record_index,metric,value
0,samples[139].contract.versions.vllm,0.10.2
0,samples[139].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[139].copy_s,0.00010867200046777726
0,samples[139].expert_bytes,1572864
0,samples[139].experts_per_batch,1
0,samples[139].gather_s,0.0
0,samples[139].mode,fragmented
0,samples[139].payload_bytes,1572864
0,samples[139].rank,3
0,samples[139].repetition,1
0,samples[139].wall_s,0.00017659086734056473
0,samples[140].compute_s,
0,samples[140].contention,isolated
0,samples[140].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[140].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[140].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[140].contract.tensor_parallel_size,4
0,samples[140].contract.versions.cuda,12.8
0,samples[140].contract.versions.python,3.12.11
0,samples[140].contract.versions.torch,2.8.0+cu128
0,samples[140].contract.versions.vllm,0.10.2
0,samples[140].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[140].copy_s,0.0001098560020327568
0,samples[140].expert_bytes,1572864
0,samples[140].experts_per_batch,1
0,samples[140].gather_s,0.0
0,samples[140].mode,fragmented
0,samples[140].payload_bytes,1572864
0,samples[140].rank,3
0,samples[140].repetition,2
0,samples[140].wall_s,0.00017327116802334785
0,samples[141].compute_s,
0,samples[141].contention,isolated
0,samples[141].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[141].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[141].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[141].contract.tensor_parallel_size,4
0,samples[141].contract.versions.cuda,12.8
0,samples[141].contract.versions.python,3.12.11
0,samples[141].contract.versions.torch,2.8.0+cu128
0,samples[141].contract.versions.vllm,0.10.2
0,samples[141].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[141].copy_s,6.400000303983688e-05
0,samples[141].expert_bytes,1572864
0,samples[141].experts_per_batch,1
0,samples[141].gather_s,0.02003170968964696
0,samples[141].mode,gather
0,samples[141].payload_bytes,1572864
0,samples[141].rank,3
0,samples[141].repetition,0
0,samples[141].wall_s,0.02014911314472556
0,samples[142].compute_s,
0,samples[142].contention,isolated
0,samples[142].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[142].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[142].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[142].contract.tensor_parallel_size,4
0,samples[142].contract.versions.cuda,12.8
0,samples[142].contract.versions.python,3.12.11
0,samples[142].contract.versions.torch,2.8.0+cu128
0,samples[142].contract.versions.vllm,0.10.2
0,samples[142].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[142].copy_s,8.326400071382522e-05
0,samples[142].expert_bytes,1572864
0,samples[142].experts_per_batch,1
0,samples[142].gather_s,0.01859355205669999
0,samples[142].mode,gather
0,samples[142].payload_bytes,1572864
0,samples[142].rank,3
0,samples[142].repetition,1
0,samples[142].wall_s,0.018797462806105614
0,samples[143].compute_s,
0,samples[143].contention,isolated
0,samples[143].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[143].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[143].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[143].contract.tensor_parallel_size,4
0,samples[143].contract.versions.cuda,12.8
0,samples[143].contract.versions.python,3.12.11
0,samples[143].contract.versions.torch,2.8.0+cu128
0,samples[143].contract.versions.vllm,0.10.2
0,samples[143].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[143].copy_s,8.755200356245042e-05
0,samples[143].expert_bytes,1572864
0,samples[143].experts_per_batch,1
0,samples[143].gather_s,0.015520974062383175
0,samples[143].mode,gather
0,samples[143].payload_bytes,1572864
0,samples[143].rank,3
0,samples[143].repetition,2
0,samples[143].wall_s,0.0157236703671515
0,samples[144].compute_s,
0,samples[144].contention,isolated
0,samples[144].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[144].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[144].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[144].contract.tensor_parallel_size,4
0,samples[144].contract.versions.cuda,12.8
0,samples[144].contract.versions.python,3.12.11
0,samples[144].contract.versions.torch,2.8.0+cu128
0,samples[144].contract.versions.vllm,0.10.2
0,samples[144].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[144].copy_s,0.0003531840145587921
0,samples[144].expert_bytes,1572864
0,samples[144].experts_per_batch,8
0,samples[144].gather_s,0.0
0,samples[144].mode,contiguous
0,samples[144].payload_bytes,12582912
0,samples[144].rank,3
0,samples[144].repetition,0
0,samples[144].wall_s,0.00040015485137701035
0,samples[145].compute_s,
0,samples[145].contention,isolated
0,samples[145].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[145].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[145].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[145].contract.tensor_parallel_size,4
0,samples[145].contract.versions.cuda,12.8
0,samples[145].contract.versions.python,3.12.11
0,samples[145].contract.versions.torch,2.8.0+cu128
0,samples[145].contract.versions.vllm,0.10.2
0,samples[145].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[145].copy_s,0.00041763201355934145
0,samples[145].expert_bytes,1572864
0,samples[145].experts_per_batch,8
0,samples[145].gather_s,0.0
0,samples[145].mode,contiguous
0,samples[145].payload_bytes,12582912
0,samples[145].rank,3
0,samples[145].repetition,1
0,samples[145].wall_s,0.0004617818631231785
0,samples[146].compute_s,
0,samples[146].contention,isolated
0,samples[146].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[146].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[146].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[146].contract.tensor_parallel_size,4
0,samples[146].contract.versions.cuda,12.8
0,samples[146].contract.versions.python,3.12.11
0,samples[146].contract.versions.torch,2.8.0+cu128
0,samples[146].contract.versions.vllm,0.10.2
0,samples[146].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[146].copy_s,0.0004408319890499115
0,samples[146].expert_bytes,1572864
0,samples[146].experts_per_batch,8
0,samples[146].gather_s,0.0
0,samples[146].mode,contiguous
0,samples[146].payload_bytes,12582912
0,samples[146].rank,3
0,samples[146].repetition,2
0,samples[146].wall_s,0.00048044323921203613
0,samples[147].compute_s,
0,samples[147].contention,isolated
0,samples[147].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[147].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[147].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[147].contract.tensor_parallel_size,4
0,samples[147].contract.versions.cuda,12.8
0,samples[147].contract.versions.python,3.12.11
0,samples[147].contract.versions.torch,2.8.0+cu128
0,samples[147].contract.versions.vllm,0.10.2
0,samples[147].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[147].copy_s,0.00036934399604797365
0,samples[147].expert_bytes,1572864
0,samples[147].experts_per_batch,8
0,samples[147].gather_s,0.0
0,samples[147].mode,fragmented
0,samples[147].payload_bytes,12582912
0,samples[147].rank,3
0,samples[147].repetition,0
0,samples[147].wall_s,0.0003980211913585663
0,samples[148].compute_s,
0,samples[148].contention,isolated
0,samples[148].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[148].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[148].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[148].contract.tensor_parallel_size,4
0,samples[148].contract.versions.cuda,12.8
0,samples[148].contract.versions.python,3.12.11
0,samples[148].contract.versions.torch,2.8.0+cu128
0,samples[148].contract.versions.vllm,0.10.2
0,samples[148].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[148].copy_s,0.0004249280095100403
0,samples[148].expert_bytes,1572864
0,samples[148].experts_per_batch,8
0,samples[148].gather_s,0.0
0,samples[148].mode,fragmented
0,samples[148].payload_bytes,12582912
0,samples[148].rank,3
0,samples[148].repetition,1
0,samples[148].wall_s,0.0004831496626138687
0,samples[149].compute_s,
0,samples[149].contention,isolated
0,samples[149].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[149].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[149].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[149].contract.tensor_parallel_size,4
0,samples[149].contract.versions.cuda,12.8
0,samples[149].contract.versions.python,3.12.11
0,samples[149].contract.versions.torch,2.8.0+cu128
0,samples[149].contract.versions.vllm,0.10.2
0,samples[149].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[149].copy_s,0.0003856639862060547
0,samples[149].expert_bytes,1572864
0,samples[149].experts_per_batch,8
0,samples[149].gather_s,0.0
0,samples[149].mode,fragmented
0,samples[149].payload_bytes,12582912
0,samples[149].rank,3
0,samples[149].repetition,2
0,samples[149].wall_s,0.00046600913628935814
0,samples[150].compute_s,
0,samples[150].contention,isolated
0,samples[150].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[150].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[150].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[150].contract.tensor_parallel_size,4
0,samples[150].contract.versions.cuda,12.8
0,samples[150].contract.versions.python,3.12.11
0,samples[150].contract.versions.torch,2.8.0+cu128
0,samples[150].contract.versions.vllm,0.10.2
0,samples[150].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[150].copy_s,0.0003744640052318573
0,samples[150].expert_bytes,1572864
0,samples[150].experts_per_batch,8
0,samples[150].gather_s,0.1507537248544395
0,samples[150].mode,gather
0,samples[150].payload_bytes,12582912
0,samples[150].rank,3
0,samples[150].repetition,0
0,samples[150].wall_s,0.1514970869757235
0,samples[151].compute_s,
0,samples[151].contention,isolated
0,samples[151].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[151].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[151].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[151].contract.tensor_parallel_size,4
0,samples[151].contract.versions.cuda,12.8
0,samples[151].contract.versions.python,3.12.11
0,samples[151].contract.versions.torch,2.8.0+cu128
0,samples[151].contract.versions.vllm,0.10.2
0,samples[151].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[151].copy_s,0.00034921601414680483
0,samples[151].expert_bytes,1572864
0,samples[151].experts_per_batch,8
0,samples[151].gather_s,0.16144650429487228
0,samples[151].mode,gather
0,samples[151].payload_bytes,12582912
0,samples[151].rank,3
0,samples[151].repetition,1
0,samples[151].wall_s,0.16197321796789765
0,samples[152].compute_s,
0,samples[152].contention,isolated
0,samples[152].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[152].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[152].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[152].contract.tensor_parallel_size,4
0,samples[152].contract.versions.cuda,12.8
0,samples[152].contract.versions.python,3.12.11
0,samples[152].contract.versions.torch,2.8.0+cu128
0,samples[152].contract.versions.vllm,0.10.2
0,samples[152].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[152].copy_s,0.0003671360015869141
0,samples[152].expert_bytes,1572864
0,samples[152].experts_per_batch,8
0,samples[152].gather_s,0.16408080980181694
0,samples[152].mode,gather
0,samples[152].payload_bytes,12582912
0,samples[152].rank,3
0,samples[152].repetition,2
0,samples[152].wall_s,0.16464285925030708
0,samples[153].compute_s,
0,samples[153].contention,isolated
0,samples[153].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[153].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[153].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[153].contract.tensor_parallel_size,4
0,samples[153].contract.versions.cuda,12.8
0,samples[153].contract.versions.python,3.12.11
0,samples[153].contract.versions.torch,2.8.0+cu128
0,samples[153].contract.versions.vllm,0.10.2
0,samples[153].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[153].copy_s,0.0014206399917602538
0,samples[153].expert_bytes,1572864
0,samples[153].experts_per_batch,32
0,samples[153].gather_s,0.0
0,samples[153].mode,contiguous
0,samples[153].payload_bytes,50331648
0,samples[153].rank,3
0,samples[153].repetition,0
0,samples[153].wall_s,0.001496732234954834
0,samples[154].compute_s,
0,samples[154].contention,isolated
0,samples[154].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[154].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[154].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[154].contract.tensor_parallel_size,4
0,samples[154].contract.versions.cuda,12.8
0,samples[154].contract.versions.python,3.12.11
0,samples[154].contract.versions.torch,2.8.0+cu128
0,samples[154].contract.versions.vllm,0.10.2
0,samples[154].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[154].copy_s,0.001517151951789856
0,samples[154].expert_bytes,1572864
0,samples[154].experts_per_batch,32
0,samples[154].gather_s,0.0
0,samples[154].mode,contiguous
0,samples[154].payload_bytes,50331648
0,samples[154].rank,3
0,samples[154].repetition,1
0,samples[154].wall_s,0.0016153110191226006
0,samples[155].compute_s,
0,samples[155].contention,isolated
0,samples[155].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[155].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[155].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[155].contract.tensor_parallel_size,4
0,samples[155].contract.versions.cuda,12.8
0,samples[155].contract.versions.python,3.12.11
0,samples[155].contract.versions.torch,2.8.0+cu128
0,samples[155].contract.versions.vllm,0.10.2
0,samples[155].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[155].copy_s,0.0015419520139694214
0,samples[155].expert_bytes,1572864
0,samples[155].experts_per_batch,32
0,samples[155].gather_s,0.0
0,samples[155].mode,contiguous
0,samples[155].payload_bytes,50331648
0,samples[155].rank,3
0,samples[155].repetition,2
0,samples[155].wall_s,0.0016381661407649517
0,samples[156].compute_s,
0,samples[156].contention,isolated
0,samples[156].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[156].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[156].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[156].contract.tensor_parallel_size,4
0,samples[156].contract.versions.cuda,12.8
0,samples[156].contract.versions.python,3.12.11
0,samples[156].contract.versions.torch,2.8.0+cu128
0,samples[156].contract.versions.vllm,0.10.2
0,samples[156].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[156].copy_s,0.001385759949684143
0,samples[156].expert_bytes,1572864
0,samples[156].experts_per_batch,32
0,samples[156].gather_s,0.0
0,samples[156].mode,fragmented
0,samples[156].payload_bytes,50331648
0,samples[156].rank,3
0,samples[156].repetition,0
0,samples[156].wall_s,0.0014216513372957706
0,samples[157].compute_s,
0,samples[157].contention,isolated
0,samples[157].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[157].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[157].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[157].contract.tensor_parallel_size,4
0,samples[157].contract.versions.cuda,12.8
0,samples[157].contract.versions.python,3.12.11
0,samples[157].contract.versions.torch,2.8.0+cu128
0,samples[157].contract.versions.vllm,0.10.2
0,samples[157].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[157].copy_s,0.001425376057624817
0,samples[157].expert_bytes,1572864
0,samples[157].experts_per_batch,32
0,samples[157].gather_s,0.0
0,samples[157].mode,fragmented
0,samples[157].payload_bytes,50331648
0,samples[157].rank,3
0,samples[157].repetition,1
0,samples[157].wall_s,0.001480471808463335
0,samples[158].compute_s,
0,samples[158].contention,isolated
0,samples[158].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[158].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[158].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[158].contract.tensor_parallel_size,4
0,samples[158].contract.versions.cuda,12.8
0,samples[158].contract.versions.python,3.12.11
0,samples[158].contract.versions.torch,2.8.0+cu128
0,samples[158].contract.versions.vllm,0.10.2
0,samples[158].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[158].copy_s,0.0013393919467926025
0,samples[158].expert_bytes,1572864
0,samples[158].experts_per_batch,32
0,samples[158].gather_s,0.0
0,samples[158].mode,fragmented
0,samples[158].payload_bytes,50331648
0,samples[158].rank,3
0,samples[158].repetition,2
0,samples[158].wall_s,0.0015168609097599983
0,samples[159].compute_s,
0,samples[159].contention,isolated
0,samples[159].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[159].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[159].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[159].contract.tensor_parallel_size,4
0,samples[159].contract.versions.cuda,12.8
0,samples[159].contract.versions.python,3.12.11
0,samples[159].contract.versions.torch,2.8.0+cu128
0,samples[159].contract.versions.vllm,0.10.2
0,samples[159].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[159].copy_s,0.0011076799631118774
0,samples[159].expert_bytes,1572864
0,samples[159].experts_per_batch,32
0,samples[159].gather_s,0.7065762239508331
0,samples[159].mode,gather
0,samples[159].payload_bytes,50331648
0,samples[159].rank,3
0,samples[159].repetition,0
0,samples[159].wall_s,0.7078521610237658
0,samples[160].compute_s,
0,samples[160].contention,isolated
0,samples[160].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[160].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[160].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[160].contract.tensor_parallel_size,4
0,samples[160].contract.versions.cuda,12.8
0,samples[160].contract.versions.python,3.12.11
0,samples[160].contract.versions.torch,2.8.0+cu128
0,samples[160].contract.versions.vllm,0.10.2
0,samples[160].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[160].copy_s,0.001016767978668213
0,samples[160].expert_bytes,1572864
0,samples[160].experts_per_batch,32
0,samples[160].gather_s,0.6923378319479525
0,samples[160].mode,gather
0,samples[160].payload_bytes,50331648
0,samples[160].rank,3
0,samples[160].repetition,1
0,samples[160].wall_s,0.6934977769851685
0,samples[161].compute_s,
0,samples[161].contention,isolated
0,samples[161].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[161].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[161].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[161].contract.tensor_parallel_size,4
0,samples[161].contract.versions.cuda,12.8
0,samples[161].contract.versions.python,3.12.11
0,samples[161].contract.versions.torch,2.8.0+cu128
0,samples[161].contract.versions.vllm,0.10.2
0,samples[161].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[161].copy_s,0.0010158079862594605
0,samples[161].expert_bytes,1572864
0,samples[161].experts_per_batch,32
0,samples[161].gather_s,0.5887995432130992
0,samples[161].mode,gather
0,samples[161].payload_bytes,50331648
0,samples[161].rank,3
0,samples[161].repetition,2
0,samples[161].wall_s,0.5899664713069797
0,samples[162].compute_s,
0,samples[162].contention,isolated
0,samples[162].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[162].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[162].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[162].contract.tensor_parallel_size,4
0,samples[162].contract.versions.cuda,12.8
0,samples[162].contract.versions.python,3.12.11
0,samples[162].contract.versions.torch,2.8.0+cu128
0,samples[162].contract.versions.vllm,0.10.2
0,samples[162].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[162].copy_s,0.007963647842407226
0,samples[162].expert_bytes,1572864
0,samples[162].experts_per_batch,128
0,samples[162].gather_s,0.0
0,samples[162].mode,contiguous
0,samples[162].payload_bytes,201326592
0,samples[162].rank,3
0,samples[162].repetition,0
0,samples[162].wall_s,0.007988676894456148
0,samples[163].compute_s,
0,samples[163].contention,isolated
0,samples[163].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[163].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[163].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[163].contract.tensor_parallel_size,4
0,samples[163].contract.versions.cuda,12.8
0,samples[163].contract.versions.python,3.12.11
0,samples[163].contract.versions.torch,2.8.0+cu128
0,samples[163].contract.versions.vllm,0.10.2
0,samples[163].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[163].copy_s,0.008325119972229005
0,samples[163].expert_bytes,1572864
0,samples[163].experts_per_batch,128
0,samples[163].gather_s,0.0
0,samples[163].mode,contiguous
0,samples[163].payload_bytes,201326592
0,samples[163].rank,3
0,samples[163].repetition,1
0,samples[163].wall_s,0.008364700246602297
0,samples[164].compute_s,
0,samples[164].contention,isolated
0,samples[164].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[164].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[164].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[164].contract.tensor_parallel_size,4
0,samples[164].contract.versions.cuda,12.8
0,samples[164].contract.versions.python,3.12.11
0,samples[164].contract.versions.torch,2.8.0+cu128
0,samples[164].contract.versions.vllm,0.10.2
0,samples[164].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[164].copy_s,0.008516096115112304
0,samples[164].expert_bytes,1572864
0,samples[164].experts_per_batch,128
0,samples[164].gather_s,0.0
0,samples[164].mode,contiguous
0,samples[164].payload_bytes,201326592
0,samples[164].rank,3
0,samples[164].repetition,2
0,samples[164].wall_s,0.008556504733860493
0,samples[165].compute_s,
0,samples[165].contention,isolated
0,samples[165].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[165].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[165].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[165].contract.tensor_parallel_size,4
0,samples[165].contract.versions.cuda,12.8
0,samples[165].contract.versions.python,3.12.11
0,samples[165].contract.versions.torch,2.8.0+cu128
0,samples[165].contract.versions.vllm,0.10.2
0,samples[165].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[165].copy_s,0.006003935813903808
0,samples[165].expert_bytes,1572864
0,samples[165].experts_per_batch,128
0,samples[165].gather_s,0.0
0,samples[165].mode,fragmented
0,samples[165].payload_bytes,201326592
0,samples[165].rank,3
0,samples[165].repetition,0
0,samples[165].wall_s,0.006034959107637405
0,samples[166].compute_s,
0,samples[166].contention,isolated
0,samples[166].contract.benchmark_policy_sha256,a51e2f06eccbbd7e1dbd0dfad28145edbdc58a6bf90f1dd7ceeb46af6ae1eaed
0,samples[166].contract.commit,2161d80517315fe9835ee3cf32c98f8e6b0343a7
0,samples[166].contract.hardware_sha256,9791dbc6d311596ecffb3eb44b417020cb7e142e79a148bc73feb7a0573b4bd1
0,samples[166].contract.tensor_parallel_size,4
0,samples[166].contract.versions.cuda,12.8
0,samples[166].contract.versions.python,3.12.11
0,samples[166].contract.versions.torch,2.8.0+cu128
0,samples[166].contract.versions.vllm,0.10.2
0,samples[166].contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
0,samples[166].copy_s,0.006067584037780762
0,samples[166].expert_bytes,1572864
